60.39,8.00
59.46,6.00
56.72,3.00
55.09,4.00
59.63,3.00
54.41,4.00
46.15,5.00
29.92,4.00
52.07,3.00
57.64,6.00
55.90,3.00
44.65,4.00
60.79,6.00
50.38,6.00
62.09,3.00
51.05,4.00
53.11,2.00
64.75,7.00
61.68,6.00
51.30,5.00
59.63,1.00
56.13,6.00
42.12,4.00
60.37,7.00
37.60,6.00
51.12,4.00
46.04,2.00
42.52,10.00
66.51,10.00
37.17,5.00
55.80,5.00
56.27,4.00
65.04,8.00
43.77,6.00
63.01,7.00
42.77,6.00
44.26,8.00
55.84,9.00
52.42,7.00
29.67,5.00
46.95,8.00
46.28,5.00
55.74,5.00
56.12,3.00
54.26,4.00
56.04,1.00
60.79,8.00
50.19,5.00
50.72,6.00
52.72,2.00
61.67,5.00
47.17,5.00
51.93,5.00
38.38,6.00
57.32,9.00
39.57,4.00
68.99,4.00
35.39,7.00
56.91,8.00
48.66,4.00
57.91,4.00
41.25,6.00
46.26,8.00
27.99,2.00
40.40,5.00
45.54,3.00
34.68,6.00
48.75,6.00
46.79,7.00
53.83,6.00
51.13,5.00
61.03,7.00
32.30,5.00
55.84,5.00
29.73,4.00
58.43,5.00
45.56,3.00
56.99,7.00
42.04,4.00
54.03,3.00
49.17,5.00
55.12,6.00
39.28,6.00
39.88,4.00
34.49,8.00
50.52,7.00
40.70,2.00
53.33,3.00
34.04,5.00
45.54,11.00
52.09,8.00
45.01,8.00
52.06,3.00
58.46,5.00
37.58,7.00
46.91,2.00
48.57,8.00
25.39,7.00
53.29,8.00
55.97,3.00
39.14,7.00
48.74,4.00
52.26,2.00
67.57,7.00
38.43,4.00
29.59,4.00
39.81,8.00
37.84,3.00
53.56,2.00
48.79,2.00
37.66,2.00
52.05,7.00
65.27,6.00
38.74,6.00
29.28,3.00
21.60,3.00
28.70,0.00
46.08,7.00
42.02,5.00
49.96,1.00
48.05,9.00
61.36,5.00
52.83,7.00
69.19,4.00
33.20,3.00
51.27,5.00
54.48,2.00
42.47,7.00
46.20,5.00
47.92,2.00
49.43,5.00
38.26,5.00
30.50,5.00
48.88,7.00
49.45,4.00
60.69,6.00
57.36,7.00
51.15,6.00
30.30,1.00
55.41,3.00
44.98,3.00
56.90,10.00
36.37,5.00
55.20,1.00
66.98,9.00
65.93,3.00
50.89,5.00
40.97,3.00
46.17,3.00
43.19,5.00
42.01,6.00
66.26,6.00
48.41,6.00
64.68,10.00
65.17,2.00
40.48,4.00
38.74,7.00
39.83,4.00
42.94,3.00
54.04,7.00
35.32,6.00
62.47,4.00
39.72,7.00
47.95,9.00
40.29,7.00
51.25,5.00
51.77,3.00
32.28,8.00
44.08,5.00
52.84,4.00
48.98,3.00
57.00,8.00
58.22,5.00
41.38,2.00
45.01,7.00
43.28,9.00
52.78,9.00
37.25,8.00
53.88,3.00
53.84,6.00
52.70,1.00
44.56,4.00
50.16,7.00
51.76,4.00
40.61,4.00
56.47,8.00
41.94,6.00
62.92,7.00
65.48,7.00
48.82,2.00
39.13,4.00
30.27,4.00
47.01,6.00
39.04,4.00
36.60,4.00
60.09,3.00
38.50,7.00
60.46,3.00
48.26,5.00
46.74,2.00
44.85,2.00
61.38,6.00
63.88,6.00
44.43,4.00
59.64,6.00
55.07,1.00
56.72,7.00
52.33,4.00
47.04,7.00
45.59,6.00
45.47,5.00
50.18,3.00
38.85,8.00
51.57,3.00
56.38,1.00
43.52,8.00
53.46,5.00
45.74,4.00
46.48,6.00
50.63,8.00
43.06,3.00
34.77,4.00
47.34,5.00
59.12,11.00
41.22,4.00
46.41,10.00
45.58,4.00
45.28,7.00
55.43,6.00
54.32,4.00
40.04,3.00
62.46,5.00
60.24,4.00
54.78,6.00
52.11,4.00
46.10,6.00
46.13,9.00
45.62,5.00
56.74,3.00
42.62,4.00
74.88,7.00
33.22,3.00
39.93,4.00
60.35,2.00
54.66,4.00
34.96,6.00
58.10,8.00
46.64,2.00
63.00,6.00
48.10,9.00
38.66,3.00
48.91,0.00
63.50,4.00
44.26,4.00
36.23,3.00
45.16,5.00
49.35,8.00
49.73,11.00
54.63,5.00
54.04,7.00
60.63,6.00
40.05,0.00
61.61,1.00
45.63,8.00
40.10,4.00
35.24,7.00
49.02,7.00
50.07,8.00
54.38,4.00
56.85,3.00
42.39,4.00
49.53,4.00
37.42,8.00
57.20,6.00
38.40,4.00
50.10,5.00
53.42,1.00
50.55,4.00
45.70,7.00
48.56,3.00
59.31,7.00
46.60,4.00
49.49,3.00
40.67,5.00
62.34,3.00
56.89,7.00
52.19,4.00
39.67,5.00
49.69,5.00
56.33,3.00
44.21,5.00
43.54,6.00
33.63,5.00
58.27,1.00
40.18,6.00
50.38,5.00
37.68,5.00
50.65,3.00
44.00,7.00
50.05,8.00
56.99,7.00
66.04,5.00
33.17,2.00
45.31,6.00
64.43,8.00
52.05,4.00
45.12,4.00
55.80,8.00
55.43,4.00
43.25,4.00
55.56,4.00
47.95,8.00
66.13,5.00
50.75,2.00
64.75,4.00
36.52,7.00
60.46,4.00
49.37,9.00
50.69,7.00
70.29,8.00
50.64,2.00
38.68,4.00
56.90,3.00
43.42,8.00
40.00,6.00
66.08,4.00
62.75,6.00
50.25,10.00
41.55,3.00
51.98,3.00
56.02,5.00
47.55,3.00
45.86,6.00
44.31,4.00
63.60,2.00
51.62,6.00
47.76,3.00
49.68,9.00
45.02,5.00
37.79,3.00
49.27,5.00
39.67,9.00
50.90,9.00
29.54,5.00
44.20,6.00
59.43,5.00
45.78,8.00
48.82,5.00
51.48,6.00
36.11,9.00
47.52,6.00
57.27,9.00
47.95,5.00
49.19,7.00
54.00,4.00
52.27,7.00
62.39,4.00
48.22,5.00
71.83,5.00
42.53,3.00
41.02,9.00
39.76,8.00
54.67,4.00
65.55,3.00
56.67,5.00
58.09,3.00
45.26,11.00
48.47,6.00
60.23,2.00
39.97,3.00
67.34,1.00
67.87,3.00
29.69,6.00
54.15,5.00
51.15,3.00
50.10,5.00
68.64,3.00
54.16,3.00
43.23,3.00
63.62,4.00
52.73,3.00
64.16,7.00
50.08,3.00
47.15,3.00
49.30,1.00
43.37,4.00
49.88,5.00
55.95,8.00
47.52,8.00
56.61,6.00
53.26,6.00
55.77,5.00
44.67,7.00
55.07,4.00
39.75,3.00
65.73,5.00
49.55,3.00
59.63,4.00
54.67,5.00
56.32,8.00
44.71,6.00
45.95,3.00
54.84,6.00
47.34,6.00
45.73,3.00
48.84,7.00
57.45,6.00
60.97,9.00
50.64,4.00
52.12,5.00
34.72,5.00
53.49,4.00
56.82,3.00
50.26,5.00
44.29,6.00
29.93,4.00
58.14,7.00
43.63,8.00
52.03,4.00
55.81,6.00
69.54,7.00
35.54,6.00
37.06,8.00
44.46,4.00
53.36,11.00
54.10,8.00
41.54,8.00
37.17,2.00
48.39,5.00
51.92,7.00
60.39,7.00
40.03,4.00
32.36,5.00
65.55,2.00
58.83,3.00
59.37,6.00
74.91,5.00
51.97,5.00
35.67,5.00
41.93,4.00
48.01,6.00
29.85,6.00
57.22,7.00
52.76,4.00
71.84,3.00
57.11,5.00
45.24,3.00
65.49,6.00
58.16,9.00
30.44,3.00
58.54,7.00
55.85,5.00
54.94,7.00
66.46,6.00
44.42,6.00
63.96,5.00
44.38,5.00
67.31,5.00
54.63,2.00
50.98,0.00
66.80,6.00
52.43,6.00
39.40,8.00
50.63,3.00
49.28,6.00
72.16,5.00
36.74,7.00
52.48,8.00
59.95,7.00
65.88,8.00
49.83,9.00
60.85,5.00
59.70,10.00
66.76,2.00
50.68,4.00
44.67,5.00
53.88,4.00
48.34,4.00
46.08,3.00
58.53,8.00
53.43,6.00
51.34,8.00
74.11,6.00
55.79,5.00
71.30,8.00
59.34,9.00
73.13,3.00
38.97,4.00
31.88,7.00
26.14,5.00
35.39,8.00
60.21,6.00
49.17,0.00
35.29,3.00
51.57,5.00
56.01,4.00
59.08,5.00
56.78,6.00
56.02,5.00
31.30,5.00
56.10,9.00
60.55,7.00
64.60,3.00
32.09,6.00
52.49,6.00
61.01,7.00
57.26,6.00
34.42,6.00
44.44,7.00
45.53,5.00
44.78,6.00
31.13,6.00
39.02,4.00
53.34,2.00
51.01,5.00
48.81,6.00
50.16,4.00
66.56,4.00
51.05,4.00
51.44,5.00
49.22,5.00
44.82,7.00
55.23,8.00
45.51,3.00
44.53,4.00
25.90,3.00
61.28,6.00
30.89,5.00
41.60,6.00
69.79,6.00
47.48,3.00
50.64,3.00
62.55,3.00
40.97,6.00
64.38,6.00
72.33,5.00
57.80,8.00
60.30,7.00
45.25,8.00
61.46,6.00
50.14,3.00
51.31,2.00
41.42,6.00
33.65,8.00
37.09,7.00
35.76,7.00
54.80,6.00
41.47,6.00
43.54,4.00
42.72,3.00
56.12,2.00
51.91,6.00
39.26,7.00
50.81,5.00
53.00,5.00
43.65,8.00
58.17,5.00
58.88,5.00
49.90,6.00
49.94,3.00
63.02,3.00
41.73,4.00
58.95,2.00
52.33,6.00
49.25,7.00
71.63,6.00
53.34,8.00
40.49,5.00
35.32,2.00
41.45,3.00
61.34,5.00
43.15,8.00
42.32,5.00
30.44,4.00
56.59,6.00
45.05,4.00
47.22,7.00
34.87,4.00
47.16,4.00
44.75,3.00
41.62,9.00
47.67,4.00
51.09,7.00
54.14,8.00
74.51,5.00
51.47,7.00
29.96,6.00
35.52,6.00
51.63,7.00
31.73,8.00
65.39,5.00
41.39,10.00
43.95,5.00
54.48,8.00
58.12,8.00
53.04,4.00
43.05,4.00
56.28,7.00
42.21,8.00
35.47,3.00
42.97,8.00
70.30,2.00
41.82,3.00
63.43,10.00
45.45,3.00
56.25,6.00
41.64,1.00
49.85,5.00
44.93,5.00
45.35,6.00
66.26,3.00
56.11,1.00
40.37,4.00
27.14,4.00
46.89,6.00
52.27,1.00
40.92,6.00
58.37,2.00
32.08,4.00
50.93,6.00
67.87,2.00
59.36,7.00
47.05,5.00
59.87,4.00
32.52,10.00
43.65,2.00
49.98,4.00
61.27,6.00
40.50,4.00
62.04,5.00
50.56,3.00
31.40,7.00
41.91,6.00
38.34,4.00
42.44,3.00
45.94,6.00
60.70,3.00
55.02,3.00
50.91,5.00
54.92,2.00
65.84,6.00
55.84,4.00
51.61,2.00
45.94,3.00
31.39,5.00
41.02,7.00
34.61,6.00
34.00,6.00
34.34,0.00
53.94,4.00
53.75,3.00
69.02,5.00
60.75,5.00
50.41,3.00
49.24,5.00
65.23,5.00
44.80,7.00
48.77,6.00
48.43,3.00
56.71,8.00
53.06,5.00
26.95,8.00
46.54,4.00
43.23,4.00
59.07,1.00
35.88,4.00
49.41,7.00
45.00,7.00
58.96,6.00
60.01,6.00
43.02,7.00
43.20,7.00
62.91,7.00
39.21,6.00
40.92,7.00
41.31,5.00
69.15,3.00
69.44,8.00
48.14,3.00
53.95,3.00
62.97,2.00
74.19,9.00
51.73,3.00
28.32,3.00
46.75,4.00
47.98,8.00
43.98,4.00
41.47,6.00
77.94,8.00
53.72,6.00
60.71,6.00
52.30,4.00
56.09,6.00
25.69,8.00
45.30,5.00
58.88,6.00
59.43,6.00
57.76,5.00
47.29,3.00
28.69,6.00
42.88,5.00
57.96,2.00
46.72,3.00
60.59,8.00
36.03,6.00
64.94,1.00
53.90,4.00
49.08,5.00
38.58,3.00
38.13,4.00
46.65,3.00
46.88,6.00
49.90,4.00
48.73,8.00
31.88,6.00
62.58,5.00
61.60,3.00
52.03,4.00
28.98,5.00
64.43,3.00
48.26,3.00
53.25,3.00
45.32,4.00
49.93,11.00
50.28,6.00
48.58,8.00
67.82,6.00
59.91,6.00
64.55,7.00
58.33,3.00
32.88,6.00
57.98,6.00
52.67,6.00
51.51,5.00
54.46,3.00
69.63,5.00
49.92,2.00
48.66,6.00
38.60,2.00
39.93,5.00
66.74,6.00
40.44,6.00
52.86,5.00
39.75,8.00
61.33,1.00
57.20,2.00
65.91,3.00
40.00,9.00
49.98,4.00
66.00,3.00
52.84,4.00
59.60,5.00
48.82,6.00
41.85,6.00
53.52,9.00
47.65,6.00
56.01,6.00
46.18,1.00
64.80,8.00
69.64,8.00
56.23,2.00
34.12,4.00
61.80,1.00
31.13,4.00
73.18,8.00
55.61,6.00
51.84,2.00
59.76,4.00
54.84,7.00
36.31,6.00
29.94,4.00
49.01,4.00
47.93,5.00
54.86,4.00
34.30,8.00
53.10,4.00
41.62,4.00
67.55,9.00
60.29,6.00
60.44,3.00
30.15,6.00
48.98,7.00
45.56,4.00
46.39,7.00
54.84,3.00
45.67,7.00
47.00,5.00
40.99,7.00
50.64,5.00
53.24,3.00
61.45,9.00
48.35,3.00
33.51,4.00
47.64,5.00
31.37,5.00
41.53,5.00
56.07,6.00
54.43,4.00
65.17,4.00
50.66,6.00
56.41,7.00
49.76,5.00
44.00,4.00
55.67,2.00
53.45,5.00
48.64,6.00
39.16,5.00
43.46,6.00
48.79,5.00
51.70,5.00
34.76,5.00
41.93,6.00
64.32,4.00
45.64,6.00
49.30,5.00
41.50,4.00
54.82,5.00
48.47,4.00
43.07,1.00
64.36,6.00
66.90,5.00
60.90,6.00
42.60,5.00
60.85,5.00
66.57,2.00
53.67,6.00
65.02,11.00
43.18,4.00
52.00,3.00
54.10,4.00
47.57,6.00
49.57,5.00
44.84,7.00
55.73,1.00
37.30,5.00
55.44,5.00
47.04,4.00
51.36,9.00
70.59,2.00
56.02,6.00
46.99,7.00
53.64,3.00
39.17,4.00
39.19,8.00
52.80,7.00
55.62,3.00
43.95,3.00
39.31,6.00
42.46,5.00
47.59,4.00
40.71,5.00
31.62,2.00
31.14,9.00
39.21,6.00
50.70,7.00
47.91,4.00
54.47,4.00
47.52,2.00
65.20,7.00
59.48,4.00
62.58,5.00
50.47,6.00
53.41,3.00
83.42,5.00
58.78,3.00
41.65,7.00
53.00,3.00
56.12,0.00
37.54,5.00
46.08,7.00
34.55,7.00
46.45,4.00
66.17,6.00
44.10,2.00
56.24,5.00
53.48,5.00
70.32,4.00
46.94,6.00
36.98,6.00
49.30,3.00
27.04,6.00
45.28,6.00
50.03,2.00
68.13,2.00
26.78,2.00
58.24,5.00
46.98,6.00
34.04,9.00
53.49,4.00
44.63,2.00
51.27,6.00
62.51,4.00
42.25,5.00
39.53,6.00
46.59,4.00
27.80,6.00
52.12,7.00
49.26,7.00
55.56,5.00
40.53,4.00
53.96,1.00
44.44,7.00
61.23,3.00
32.67,3.00
36.99,3.00
49.41,4.00
57.89,6.00
50.86,5.00
57.64,8.00
51.43,5.00
37.73,3.00
58.56,3.00
45.26,4.00
37.10,6.00
44.41,3.00
50.62,7.00
55.14,1.00
39.01,5.00
52.11,7.00
64.48,5.00
48.69,6.00
57.18,5.00
59.04,6.00
48.86,7.00
59.12,7.00
45.86,7.00
60.78,0.00
56.91,5.00
34.95,0.00
47.84,4.00
48.14,2.00
44.89,1.00
65.76,9.00
41.39,8.00
66.81,5.00
58.92,3.00
46.72,7.00
44.12,2.00
53.59,2.00
60.90,5.00
38.06,7.00
64.21,7.00
56.61,8.00
48.03,5.00
48.63,4.00
46.73,5.00
51.97,5.00
60.65,5.00
54.41,6.00
65.88,5.00
38.04,4.00
26.27,4.00
60.05,6.00
50.65,4.00
50.07,4.00
44.68,1.00
69.88,7.00
48.53,6.00
61.06,8.00
54.40,4.00
65.32,3.00
48.91,2.00
47.33,3.00
49.70,3.00
35.97,7.00
55.46,5.00
49.48,4.00
45.89,8.00
45.69,3.00
70.45,6.00
58.45,6.00
65.42,6.00
38.21,5.00
42.86,4.00
44.62,2.00
58.27,6.00
34.84,8.00
56.96,7.00
58.07,11.00
51.52,8.00
36.76,7.00
51.86,4.00
57.16,4.00
48.67,3.00
59.00,4.00
54.36,2.00
41.52,4.00
46.37,5.00
51.91,6.00
65.60,6.00
61.92,4.00
40.24,5.00
65.11,5.00
26.30,7.00
41.87,6.00
51.60,6.00
43.69,4.00
63.90,7.00
72.04,3.00
50.67,4.00
57.78,1.00
69.93,3.00
56.26,6.00
44.91,7.00
52.01,7.00
41.83,5.00
49.27,5.00
40.09,5.00
75.09,5.00
44.64,4.00
41.63,6.00
54.41,5.00
27.46,5.00
52.21,5.00
74.91,4.00
25.48,5.00
52.75,4.00
45.21,7.00
49.97,6.00
55.33,5.00
30.34,6.00
53.01,4.00
58.27,6.00
41.23,6.00
46.10,4.00
60.10,5.00
51.02,7.00
52.59,4.00
43.26,2.00
50.62,8.00
46.51,8.00
49.64,5.00
50.67,4.00
65.59,9.00
45.58,7.00
55.72,5.00
44.47,4.00
55.88,5.00
47.40,6.00
64.15,8.00
61.37,1.00
35.09,4.00
47.59,5.00
53.96,4.00
63.61,5.00
45.05,4.00
43.89,5.00
57.82,7.00
50.96,3.00
42.94,5.00
67.08,1.00
49.88,6.00
37.35,5.00
53.29,6.00
37.04,5.00
50.28,4.00
50.96,6.00
46.38,6.00
34.79,4.00
38.92,7.00
46.54,4.00
62.24,10.00
50.96,1.00
53.23,6.00
53.89,2.00
74.41,5.00
50.85,5.00
62.67,1.00
36.33,8.00
50.48,8.00
43.32,4.00
50.78,2.00
49.62,4.00
52.60,4.00
45.29,9.00
64.98,3.00
41.82,4.00
55.30,4.00
52.57,7.00
51.53,2.00
46.71,4.00
52.30,3.00
43.69,6.00
29.70,6.00
53.59,5.00
48.51,8.00
29.01,3.00
56.14,9.00
56.83,5.00
59.93,7.00
52.72,4.00
59.63,3.00
32.63,4.00
26.62,5.00
66.95,5.00
35.24,2.00
66.96,4.00
54.87,6.00
70.04,1.00
45.11,6.00
44.77,2.00
75.68,7.00
53.45,5.00
55.01,6.00
34.24,4.00
52.42,5.00
37.00,5.00
49.14,6.00
49.35,6.00
32.54,8.00
52.15,4.00
47.49,5.00
54.50,5.00
31.58,6.00
59.91,7.00
34.02,6.00
57.14,2.00
38.27,8.00
33.56,7.00
57.74,4.00
51.29,5.00
51.87,4.00
41.31,5.00
16.39,8.00
56.55,5.00
41.00,6.00
31.72,2.00
63.75,4.00
67.15,7.00
33.66,8.00
40.32,6.00
52.41,3.00
56.56,4.00
50.32,5.00
50.72,5.00
25.17,6.00
45.32,6.00
45.15,7.00
38.63,4.00
63.43,4.00
32.45,6.00
34.68,7.00
49.89,2.00
66.63,9.00
34.11,5.00
56.86,4.00
46.14,5.00
69.49,1.00
67.46,4.00
37.83,7.00
52.81,5.00
35.42,3.00
48.84,4.00
58.43,2.00
37.76,5.00
29.88,4.00
49.48,2.00
36.84,5.00
53.50,5.00
48.95,2.00
51.91,6.00
72.14,6.00
51.91,6.00
32.58,6.00
52.68,3.00
58.94,5.00
63.95,3.00
36.88,5.00
57.25,3.00
44.51,6.00
58.40,7.00
38.40,4.00
44.95,5.00
47.87,4.00
35.83,6.00
24.58,4.00
48.71,5.00
56.67,3.00
48.72,6.00
47.60,1.00
55.05,6.00
62.81,6.00
50.86,4.00
51.63,4.00
27.83,5.00
50.40,7.00
53.69,5.00
48.17,4.00
38.25,6.00
54.66,3.00
42.41,7.00
52.04,1.00
67.41,4.00
50.71,7.00
48.45,6.00
58.03,4.00
64.12,4.00
41.60,7.00
42.32,6.00
69.72,4.00
60.39,7.00
57.86,6.00
58.88,6.00
54.94,7.00
48.64,4.00
69.66,4.00
55.40,9.00
42.27,4.00
58.67,1.00
58.64,1.00
49.85,8.00
37.14,2.00
33.95,5.00
40.72,6.00
56.34,6.00
72.41,7.00
48.52,7.00
68.60,4.00
61.86,7.00
52.59,5.00
50.94,6.00
58.56,7.00
62.48,7.00
27.48,5.00
37.26,1.00
70.30,3.00
42.54,5.00
54.23,5.00
52.43,11.00
54.87,4.00
33.42,4.00
67.51,7.00
52.69,1.00
55.16,7.00
52.11,4.00
54.27,6.00
56.07,5.00
46.64,5.00
39.64,4.00
43.58,7.00
54.64,5.00
39.87,4.00
52.70,7.00
45.53,4.00
50.34,6.00
53.39,4.00
44.50,8.00
62.60,6.00
53.76,4.00
54.10,7.00
56.20,6.00
49.33,7.00
72.90,7.00
45.83,2.00
57.25,0.00
66.67,5.00
34.86,3.00
51.34,6.00
49.93,5.00
49.43,7.00
49.56,4.00
64.63,8.00
68.18,5.00
56.45,6.00
35.82,5.00
51.35,6.00
48.34,5.00
45.94,6.00
42.37,5.00
60.81,6.00
36.82,5.00
47.77,6.00
59.02,3.00
60.99,4.00
63.68,4.00
40.54,5.00
47.81,6.00
49.72,4.00
58.11,7.00
60.73,5.00
47.39,7.00
63.15,0.00
71.55,4.00
55.78,7.00
44.77,3.00
36.18,5.00
55.18,5.00
67.74,1.00
59.16,8.00
55.51,8.00
40.01,1.00
49.71,6.00
56.49,4.00
55.05,7.00
57.91,7.00
50.49,3.00
56.18,6.00
51.35,2.00
48.29,5.00
30.16,5.00
57.01,7.00
42.90,6.00
64.85,6.00
61.21,7.00
31.60,5.00
43.61,3.00
35.60,1.00
55.47,9.00
37.15,7.00
48.09,5.00
49.65,11.00
31.25,4.00
54.00,6.00
47.68,4.00
48.19,6.00
37.64,7.00
63.66,1.00
34.94,5.00
34.41,4.00
47.46,2.00
60.78,6.00
55.58,4.00
44.49,4.00
36.07,5.00
49.26,7.00
64.90,6.00
53.25,3.00
54.25,7.00
48.47,3.00
50.56,5.00
45.67,7.00
59.67,3.00
47.77,5.00
51.20,9.00
52.57,5.00
56.52,7.00
63.71,6.00
63.72,8.00
65.08,3.00
48.42,5.00
41.08,2.00
46.20,5.00
47.74,7.00
50.78,5.00
62.30,5.00
38.42,2.00
51.55,6.00
41.31,6.00
57.20,5.00
51.97,7.00
34.74,4.00
62.81,4.00
55.97,4.00
54.99,6.00
58.13,4.00
66.86,6.00
45.03,11.00
53.54,7.00
23.20,8.00
64.13,6.00
53.11,3.00
62.58,8.00
57.68,2.00
29.13,5.00
58.83,5.00
44.83,7.00
40.46,7.00
58.92,4.00
56.04,6.00
41.14,6.00
48.35,7.00
56.17,1.00
47.57,5.00
44.22,5.00
52.85,4.00
41.15,7.00
47.82,4.00
66.89,3.00
43.25,7.00
74.47,5.00
47.43,2.00
49.34,3.00
56.37,3.00
50.64,4.00
60.36,5.00
45.74,5.00
60.32,5.00
59.08,5.00
40.87,5.00
63.55,1.00
54.65,4.00
53.47,4.00
41.70,5.00
55.76,7.00
53.33,5.00
49.58,4.00
40.90,5.00
54.32,5.00
52.11,11.00
54.34,3.00
41.75,5.00
49.19,5.00
46.80,6.00
30.97,8.00
42.42,4.00
30.31,6.00
32.95,10.00
58.13,6.00
64.32,3.00
39.93,4.00
40.63,3.00
48.81,6.00
40.34,2.00
54.29,9.00
47.92,7.00
55.11,6.00
58.93,6.00
34.04,6.00
50.30,8.00
51.38,4.00
42.02,1.00
39.33,6.00
49.76,7.00
46.96,1.00
58.61,5.00
32.53,4.00
38.94,8.00
46.81,9.00
50.56,5.00
37.57,6.00
49.86,5.00
53.57,4.00
35.15,5.00
36.91,6.00
60.04,5.00
41.25,3.00
49.53,7.00
44.54,7.00
53.61,3.00
62.81,7.00
49.22,8.00
52.34,7.00
55.11,3.00
50.03,9.00
54.39,3.00
47.56,5.00
39.39,8.00
46.85,7.00
37.68,7.00
50.56,5.00
179.22,95.00
192.34,69.00
140.25,92.00
184.28,70.00
200.58,50.00
197.99,95.00
199.81,32.00
168.45,70.00
197.87,74.00
172.08,87.00
164.31,45.00
162.56,56.00
165.20,74.00
211.36,5.00
157.51,59.00
208.47,26.00
180.95,85.00
167.83,70.00
144.23,49.00
163.82,79.00
186.28,4.00
182.21,72.00
149.08,78.00
171.83,50.00
212.80,51.00
185.30,49.00
170.11,49.00
175.82,80.00
234.52,88.00
164.03,86.00
200.77,79.00
168.47,56.00
184.79,89.00
158.61,71.00
192.11,68.00
176.49,82.00
190.97,76.00
175.93,53.00
157.99,44.00
197.56,57.00
140.32,56.00
162.56,23.00
181.12,58.00
197.26,76.00
156.85,58.00
164.13,99.00
187.37,86.00
174.32,28.00
145.21,96.00
178.05,29.00
183.70,74.00
121.07,57.00
171.16,51.00
148.00,66.00
162.93,75.00
163.17,91.00
184.96,65.00
178.28,71.00
190.13,52.00
167.55,70.00
176.01,70.00
157.02,21.00
173.72,84.00
224.47,52.00
219.46,75.00
156.79,46.00
193.01,43.00
191.20,70.00
183.98,61.00
181.04,58.00
192.37,99.00
185.03,41.00
202.94,80.00
178.47,99.00
213.93,47.00
188.36,63.00
164.08,71.00
173.91,75.00
175.29,34.00
208.65,45.00
212.49,25.00
183.78,56.00
162.30,74.00
164.83,53.00
172.53,76.00
179.26,79.00
187.12,99.00
191.47,93.00
202.02,38.00
188.06,75.00
201.54,90.00
165.23,57.00
183.92,29.00
166.22,77.00
167.75,41.00
219.54,39.00
209.43,64.00
145.28,91.00
185.50,67.00
168.77,55.00
174.41,36.00
169.45,67.00
159.20,46.00
184.76,56.00
228.21,61.00
151.81,67.00
158.47,100.00
186.03,65.00
169.85,99.00
154.52,51.00
198.30,99.00
149.71,78.00
182.53,99.00
204.62,38.00
224.94,27.00
177.20,87.00
182.40,83.00
189.88,97.00
214.17,73.00
159.80,58.00
150.80,8.00
149.55,7.00
154.72,19.00
188.10,15.00
151.59,4.00
209.27,11.00
184.26,7.00
184.77,15.00
168.27,14.00
178.52,17.00
190.16,12.00
176.30,18.00
195.01,10.00
176.10,5.00
186.40,19.00
158.63,13.00
190.10,6.00
198.10,3.00
165.93,1.00
162.35,13.00
203.98,11.00
177.21,16.00
192.25,12.00
164.47,7.00
210.88,12.00
171.76,12.00
180.06,8.00
166.36,1.00
203.85,12.00
200.37,1.00
149.51,10.00
180.26,15.00
203.91,12.00
203.13,11.00
139.35,6.00
158.88,20.00
194.37,15.00
170.38,16.00
179.61,15.00
221.45,3.00
181.05,4.00
179.97,0.00
192.78,7.00
174.71,9.00
168.64,5.00
156.17,17.00
186.51,15.00
173.21,14.00
166.02,12.00
159.14,8.00
207.13,13.00
183.67,14.00
171.29,14.00
200.64,10.00
179.25,12.00
177.43,10.00
180.80,9.00
166.45,17.00
156.41,10.00
172.50,5.00
158.02,8.00
179.76,8.00
163.26,13.00
177.75,12.00
184.44,5.00
187.98,15.00
146.80,18.00
196.90,1.00
171.24,1.00
220.23,2.00
200.41,7.00
207.52,10.00
183.10,14.00
175.04,10.00
173.26,19.00
159.70,11.00
175.37,18.00
198.44,3.00
168.76,5.00
165.87,3.00
145.73,9.00
179.68,0.00
184.94,11.00
227.52,7.00
149.36,9.00
182.32,15.00
200.60,18.00
183.21,13.00
195.43,9.00
185.17,4.00
179.33,5.00
196.17,12.00
183.14,9.00
156.71,17.00
174.79,10.00
174.48,4.00
220.39,7.00
189.07,4.00
152.64,16.00
185.33,8.00
176.88,7.00
171.65,15.00
166.33,8.00
163.94,0.00
192.77,14.00
206.13,9.00
173.20,16.00
171.41,12.00
202.04,7.00
168.84,7.00
178.48,7.00
188.51,13.00
187.13,19.00
192.89,15.00
163.50,9.00
174.78,14.00
182.67,9.00
193.88,9.00
147.55,12.00
182.63,12.00
169.78,15.00
225.68,2.00
206.08,15.00
154.75,13.00
165.07,8.00
197.07,14.00
183.97,11.00
165.07,4.00
213.82,7.00
155.84,13.00
188.57,9.00
199.02,9.00
189.61,16.00
178.34,9.00
187.46,7.00
193.30,7.00
169.02,4.00
165.71,6.00
169.48,1.00
174.91,12.00
171.99,13.00
179.52,8.00
172.02,14.00
161.32,9.00
164.26,11.00
206.47,21.00
158.71,9.00
207.08,4.00
177.63,7.00
193.40,12.00
190.06,19.00
171.15,5.00
198.13,16.00
160.23,4.00
167.46,14.00
195.66,4.00
175.16,13.00
194.29,10.00
188.86,6.00
182.61,10.00
180.45,4.00
191.98,10.00
184.19,14.00
211.80,9.00
199.29,21.00
201.79,1.00
187.37,14.00
215.94,8.00
182.43,9.00
210.69,2.00
212.54,13.00
205.43,7.00
185.52,16.00
188.19,3.00
179.74,11.00
217.21,8.00
170.23,13.00
180.18,11.00
191.03,1.00
199.33,9.00
